pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
10106,25,201,1,30,
10106,25,91,1,36,
10106,25,414,1,42,
10106,25,89,1,48,
10106,25,90,1,54,
10106,25,36,4,,
10106,25,204,4,,
10106,25,97,4,,
10106,25,189,4,,
10106,25,184,4,,
10106,25,182,4,,
10106,25,168,4,,
10106,25,263,4,,
10106,25,523,4,,
10106,25,232,4,,
10106,25,341,4,,
10106,25,317,4,,
10106,25,203,4,,
10106,25,241,4,,
10106,25,201,4,,
10106,25,91,4,,
10106,25,421,4,,
10106,25,492,4,,
10106,25,34,4,,
10106,25,214,4,,
10106,25,350,4,,
10106,25,707,4,,
10106,25,156,4,,
10106,25,157,4,,
10106,25,14,4,,
10106,25,430,4,,
10106,25,442,4,,
10106,25,164,4,,
10106,25,334,4,,
10106,25,446,4,,
10106,25,270,4,,
10106,25,414,4,,
10106,25,179,4,,
10106,25,188,4,,
10106,25,89,4,,
10106,25,444,4,,
10106,25,416,4,,
10106,25,63,4,,
10106,25,796,4,,
10106,25,851,4,,
52,25,45,1,1,
52,25,252,1,1,
52,25,364,1,4,
52,25,10,1,8,
52,25,6,1,12,
52,25,44,1,16,
52,25,269,1,20,
52,25,372,1,24,
52,25,154,1,29,
52,25,103,1,32,
52,25,163,1,36,
52,25,417,1,40,
52,25,583,1,44,
52,25,36,4,,
52,25,204,4,,
52,25,313,4,,
52,25,97,4,,
52,25,182,4,,
52,25,168,4,,
52,25,885,4,,
52,25,886,4,,
52,25,263,4,,
52,25,332,4,,
52,25,555,4,,
52,25,232,4,,
52,25,129,4,,
52,25,196,4,,
52,25,203,4,,
52,25,241,4,,
52,25,240,4,,
52,25,91,4,,
52,25,206,4,,
52,25,369,4,,
52,25,421,4,,
52,25,492,4,,
52,25,34,4,,
52,25,214,4,,
52,25,402,4,,
52,25,86,4,,
52,25,156,4,,
52,25,269,4,,
52,25,399,4,,
52,25,408,4,,
52,25,441,4,,
52,25,164,4,,
52,25,247,4,,
52,25,304,4,,
52,25,85,4,,
52,25,583,4,,
52,25,133,4,,
52,25,270,4,,
52,25,417,4,,
52,25,87,4,,
52,25,851,4,,
52,25,39,2,,
52,25,95,2,,
52,25,175,2,,
52,25,180,2,,
52,25,343,2,,
52,25,387,2,,
10107,25,45,1,1,
10107,25,252,1,1,
10107,25,364,1,4,
10107,25,10,1,8,
10107,25,6,1,12,
10107,25,44,1,16,
10107,25,269,1,20,
10107,25,372,1,24,
10107,25,154,1,29,
10107,25,103,1,32,
10107,25,400,1,36,
10107,25,417,1,40,
10107,25,583,1,44,
10107,25,36,4,,
10107,25,204,4,,
10107,25,313,4,,
10107,25,97,4,,
10107,25,182,4,,
10107,25,109,4,,
10107,25,168,4,,
10107,25,885,4,,
10107,25,886,4,,
10107,25,263,4,,
10107,25,332,4,,
10107,25,555,4,,
10107,25,232,4,,
10107,25,129,4,,
10107,25,196,4,,
10107,25,203,4,,
10107,25,241,4,,
10107,25,240,4,,
10107,25,91,4,,
10107,25,369,4,,
10107,25,421,4,,
10107,25,492,4,,
10107,25,34,4,,
10107,25,214,4,,
10107,25,402,4,,
10107,25,86,4,,
10107,25,156,4,,
10107,25,269,4,,
10107,25,399,4,,
10107,25,408,4,,
10107,25,441,4,,
10107,25,164,4,,
10107,25,247,4,,
10107,25,304,4,,
10107,25,85,4,,
10107,25,583,4,,
10107,25,133,4,,
10107,25,270,4,,
10107,25,417,4,,
10107,25,87,4,,
10107,25,851,4,,
10107,25,95,2,,
10107,25,175,2,,
10107,25,180,2,,
10107,25,260,2,,
10107,25,343,2,,
10107,25,575,2,,
10161,25,45,1,1,
10161,25,252,1,1,
10161,25,468,1,4,
10161,25,10,1,8,
10161,25,6,1,12,
10161,25,232,1,16,
10161,25,269,1,20,
10161,25,207,1,24,
10161,25,154,1,29,
10161,25,103,1,32,
10161,25,163,1,36,
10161,25,319,1,40,
10161,25,37,1,44,
10161,25,36,4,,
10161,25,204,4,,
10161,25,313,4,,
10161,25,182,4,,
10161,25,168,4,,
10161,25,885,4,,
10161,25,263,4,,
10161,25,332,4,,
10161,25,232,4,,
10161,25,374,4,,
10161,25,203,4,,
10161,25,241,4,,
10161,25,240,4,,
10161,25,91,4,,
10161,25,206,4,,
10161,25,280,4,,
10161,25,369,4,,
10161,25,421,4,,
10161,25,492,4,,
10161,25,34,4,,
10161,25,214,4,,
10161,25,402,4,,
10161,25,118,4,,
10161,25,156,4,,
10161,25,269,4,,
10161,25,14,4,,
10161,25,430,4,,
10161,25,399,4,,
10161,25,442,4,,
10161,25,441,4,,
10161,25,164,4,,
10161,25,334,4,,
10161,25,404,4,,
10161,25,242,4,,
10161,25,247,4,,
10161,25,446,4,,
10161,25,304,4,,
10161,25,85,4,,
10161,25,583,4,,
10161,25,133,4,,
10161,25,270,4,,
10161,25,417,4,,
10161,25,87,4,,
10161,25,796,4,,
10161,25,851,4,,
10161,25,38,2,,
10161,25,174,2,,
10161,25,175,2,,
10161,25,180,2,,
10161,25,343,2,,
10161,25,400,2,,
53,25,408,1,0,
53,25,10,1,1,
53,25,45,1,1,
53,25,252,1,1,
53,25,364,1,1,
53,25,415,1,1,
53,25,6,1,12,
53,25,44,1,16,
53,25,269,1,20,
53,25,372,1,24,
53,25,154,1,31,
53,25,103,1,36,
53,25,163,1,42,
53,25,417,1,48,
53,25,583,1,54,
53,25,36,4,,
53,25,204,4,,
53,25,313,4,,
53,25,97,4,,
53,25,182,4,,
53,25,168,4,,
53,25,885,4,,
53,25,886,4,,
53,25,263,4,,
53,25,332,4,,
53,25,555,4,,
53,25,232,4,,
53,25,129,4,,
53,25,196,4,,
53,25,203,4,,
53,25,241,4,,
53,25,240,4,,
53,25,91,4,,
53,25,206,4,,
53,25,369,4,,
53,25,421,4,,
53,25,492,4,,
53,25,34,4,,
53,25,214,4,,
53,25,402,4,,
53,25,86,4,,
53,25,156,4,,
53,25,269,4,,
53,25,399,4,,
53,25,408,4,,
53,25,441,4,,
53,25,164,4,,
53,25,247,4,,
53,25,304,4,,
53,25,85,4,,
53,25,583,4,,
53,25,133,4,,
53,25,270,4,,
53,25,417,4,,
53,25,416,4,,
53,25,63,4,,
53,25,87,4,,
53,25,851,4,,
10108,25,408,1,0,
10108,25,10,1,1,
10108,25,45,1,1,
10108,25,252,1,1,
10108,25,364,1,1,
10108,25,415,1,1,
10108,25,511,1,1,
10108,25,6,1,12,
10108,25,44,1,16,
10108,25,269,1,20,
10108,25,372,1,24,
10108,25,154,1,31,
10108,25,103,1,36,
10108,25,400,1,42,
10108,25,417,1,48,
10108,25,583,1,54,
10108,25,36,4,,
10108,25,204,4,,
10108,25,313,4,,
10108,25,97,4,,
10108,25,182,4,,
10108,25,109,4,,
10108,25,168,4,,
10108,25,885,4,,
10108,25,886,4,,
10108,25,263,4,,
10108,25,332,4,,
10108,25,555,4,,
10108,25,232,4,,
10108,25,129,4,,
10108,25,196,4,,
10108,25,203,4,,
10108,25,241,4,,
10108,25,240,4,,
10108,25,91,4,,
10108,25,369,4,,
10108,25,421,4,,
10108,25,492,4,,
10108,25,34,4,,
10108,25,214,4,,
10108,25,402,4,,
10108,25,86,4,,
10108,25,156,4,,
10108,25,269,4,,
10108,25,399,4,,
10108,25,408,4,,
10108,25,441,4,,
10108,25,164,4,,
10108,25,247,4,,
10108,25,304,4,,
10108,25,85,4,,
10108,25,583,4,,
10108,25,133,4,,
10108,25,270,4,,
10108,25,417,4,,
10108,25,416,4,,
10108,25,63,4,,
10108,25,87,4,,
10108,25,851,4,,
54,25,10,1,1,
54,25,39,1,1,
54,25,55,1,3,
54,25,93,1,6,
54,25,154,1,9,
54,25,352,1,12,
54,25,50,1,15,
54,25,428,1,18,
54,25,103,1,21,
54,25,401,1,24,
54,25,487,1,27,
54,25,244,1,30,
54,25,133,1,34,
54,25,472,1,39,
54,25,36,4,,
54,25,182,4,,
54,25,352,4,,
54,25,67,4,,
54,25,60,4,,
54,25,109,4,,
54,25,168,4,,
54,25,885,4,,
54,25,886,4,,
54,25,263,4,,
54,25,129,4,,
54,25,196,4,,
54,25,341,4,,
54,25,490,4,,
54,25,374,4,,
54,25,203,4,,
54,25,240,4,,
54,25,473,4,,
54,25,91,4,,
54,25,280,4,,
54,25,428,4,,
54,25,421,4,,
54,25,34,4,,
54,25,8,4,,
54,25,214,4,,
54,25,113,4,,
54,25,127,4,,
54,25,118,4,,
54,25,156,4,,
54,25,269,4,,
54,25,285,4,,
54,25,164,4,,
54,25,710,4,,
54,25,94,4,,
54,25,227,4,,
54,25,57,4,,
54,25,133,4,,
54,25,347,4,,
54,25,270,4,,
54,25,58,4,,
54,25,417,4,,
54,25,56,4,,
54,25,59,4,,
54,25,851,4,,
54,25,60,2,,
54,25,95,2,,
54,25,109,2,,
54,25,238,2,,
54,25,281,2,,
54,25,493,2,,
54,25,499,2,,
55,25,10,1,1,
55,25,39,1,1,
55,25,55,1,1,
55,25,93,1,1,
55,25,453,1,1,
55,25,154,1,9,
55,25,352,1,12,
55,25,50,1,15,
55,25,428,1,18,
55,25,103,1,21,
55,25,401,1,24,
55,25,487,1,27,
55,25,244,1,30,
55,25,133,1,36,
55,25,56,1,40,
55,25,472,1,45,
55,25,36,4,,
55,25,182,4,,
55,25,352,4,,
55,25,67,4,,
55,25,60,4,,
55,25,109,4,,
55,25,168,4,,
55,25,885,4,,
55,25,886,4,,
55,25,263,4,,
55,25,129,4,,
55,25,196,4,,
55,25,341,4,,
55,25,490,4,,
55,25,374,4,,
55,25,203,4,,
55,25,240,4,,
55,25,473,4,,
55,25,91,4,,
55,25,280,4,,
55,25,428,4,,
55,25,421,4,,
55,25,34,4,,
55,25,8,4,,
55,25,214,4,,
55,25,113,4,,
55,25,127,4,,
55,25,118,4,,
55,25,447,4,,
55,25,156,4,,
55,25,269,4,,
55,25,285,4,,
55,25,408,4,,
55,25,164,4,,
55,25,710,4,,
55,25,94,4,,
55,25,227,4,,
55,25,57,4,,
55,25,133,4,,
55,25,347,4,,
55,25,270,4,,
55,25,58,4,,
55,25,417,4,,
55,25,56,4,,
55,25,59,4,,
55,25,416,4,,
55,25,411,4,,
55,25,63,4,,
55,25,851,4,,
56,25,10,1,1,
56,25,43,1,1,
56,25,116,1,1,
56,25,343,1,1,
56,25,154,1,5,
56,25,67,1,8,
56,25,69,1,12,
56,25,207,1,17,
56,25,238,1,22,
56,25,372,1,26,
56,25,37,1,29,
56,25,370,1,33,
56,25,103,1,36,
56,25,707,1,40,
56,25,200,1,44,
56,25,515,1,48,
56,25,36,4,,
56,25,184,4,,
56,25,182,4,,
56,25,67,4,,
56,25,512,4,,
56,25,168,4,,
56,25,263,4,,
56,25,523,4,,
56,25,129,4,,
56,25,317,4,,
56,25,490,4,,
56,25,374,4,,
56,25,203,4,,
56,25,241,4,,
56,25,240,4,,
56,25,91,4,,
56,25,280,4,,
56,25,369,4,,
56,25,421,4,,
56,25,339,4,,
56,25,34,4,,
56,25,7,4,,
56,25,9,4,,
56,25,8,4,,
56,25,214,4,,
56,25,402,4,,
56,25,409,4,,
56,25,118,4,,
56,25,398,4,,
56,25,707,4,,
56,25,156,4,,
56,25,157,4,,
56,25,269,4,,
56,25,441,4,,
56,25,164,4,,
56,25,227,4,,
56,25,85,4,,
56,25,270,4,,
56,25,179,4,,
56,25,89,4,,
56,25,444,4,,
56,25,200,4,,
56,25,315,4,,
56,25,411,4,,
56,25,370,4,,
56,25,851,4,,
56,25,68,2,,
56,25,174,2,,
56,25,180,2,,
56,25,227,2,,
56,25,251,2,,
56,25,400,2,,
57,25,10,1,1,
57,25,43,1,1,
57,25,374,1,1,
57,25,116,1,1,
57,25,154,1,5,
57,25,67,1,8,
57,25,69,1,15,
57,25,207,1,17,
57,25,238,1,22,
57,25,372,1,26,
57,25,37,1,30,
57,25,889,1,35,
57,25,370,1,39,
57,25,103,1,44,
57,25,707,1,48,
57,25,200,1,53,
57,25,515,1,57,
57,25,36,4,,
57,25,184,4,,
57,25,182,4,,
57,25,67,4,,
57,25,512,4,,
57,25,168,4,,
57,25,263,4,,
57,25,523,4,,
57,25,129,4,,
57,25,317,4,,
57,25,490,4,,
57,25,374,4,,
57,25,203,4,,
57,25,241,4,,
57,25,240,4,,
57,25,91,4,,
57,25,280,4,,
57,25,369,4,,
57,25,421,4,,
57,25,339,4,,
57,25,34,4,,
57,25,7,4,,
57,25,9,4,,
57,25,8,4,,
57,25,214,4,,
57,25,402,4,,
57,25,409,4,,
57,25,118,4,,
57,25,398,4,,
57,25,707,4,,
57,25,156,4,,
57,25,157,4,,
57,25,269,4,,
57,25,441,4,,
57,25,164,4,,
57,25,446,4,,
57,25,227,4,,
57,25,85,4,,
57,25,270,4,,
57,25,179,4,,
57,25,89,4,,
57,25,444,4,,
57,25,416,4,,
57,25,200,4,,
57,25,315,4,,
57,25,411,4,,
57,25,63,4,,
57,25,87,4,,
57,25,370,4,,
57,25,851,4,,
58,25,43,1,1,
58,25,52,1,1,
58,25,336,1,4,
58,25,44,1,8,
58,25,172,1,12,
58,25,270,1,16,
58,25,97,1,20,
58,25,424,1,24,
58,25,514,1,28,
58,25,242,1,32,
58,25,36,1,36,
58,25,53,1,40,
58,25,46,1,44,
58,25,583,1,48,
58,25,179,1,52,
58,25,394,1,56,
58,25,36,4,,
58,25,204,4,,
58,25,97,4,,
58,25,184,4,,
58,25,182,4,,
58,25,424,4,,
58,25,422,4,,
58,25,168,4,,
58,25,83,4,,
58,25,263,4,,
58,25,555,4,,
58,25,129,4,,
58,25,488,4,,
58,25,203,4,,
58,25,241,4,,
58,25,91,4,,
58,25,706,4,,
58,25,34,4,,
58,25,214,4,,
58,25,156,4,,
58,25,164,4,,
58,25,261,4,,
58,25,242,4,,
58,25,257,4,,
58,25,53,4,,
58,25,583,4,,
58,25,270,4,,
58,25,179,4,,
58,25,126,4,,
58,25,528,4,,
58,25,200,4,,
58,25,315,4,,
58,25,394,4,,
58,25,370,4,,
58,25,851,4,,
58,25,24,2,,
58,25,37,2,,
58,25,38,2,,
58,25,234,2,,
58,25,343,2,,
58,25,833,2,,
10229,25,43,1,1,
10229,25,52,1,1,
10229,25,336,1,4,
10229,25,44,1,8,
10229,25,172,1,12,
10229,25,270,1,16,
10229,25,424,1,24,
10229,25,514,1,28,
10229,25,242,1,32,
10229,25,36,1,36,
10229,25,53,1,40,
10229,25,46,1,44,
10229,25,157,1,48,
10229,25,179,1,52,
10229,25,394,1,56,
10229,25,36,4,,
10229,25,97,4,,
10229,25,184,4,,
10229,25,182,4,,
10229,25,424,4,,
10229,25,422,4,,
10229,25,83,4,,
10229,25,263,4,,
10229,25,317,4,,
10229,25,488,4,,
10229,25,203,4,,
10229,25,241,4,,
10229,25,201,4,,
10229,25,684,4,,
10229,25,91,4,,
10229,25,706,4,,
10229,25,34,4,,
10229,25,214,4,,
10229,25,350,4,,
10229,25,156,4,,
10229,25,157,4,,
10229,25,408,4,,
10229,25,164,4,,
10229,25,261,4,,
10229,25,242,4,,
10229,25,446,4,,
10229,25,257,4,,
10229,25,53,4,,
10229,25,270,4,,
10229,25,179,4,,
10229,25,126,4,,
10229,25,444,4,,
10229,25,200,4,,
10229,25,315,4,,
10229,25,394,4,,
10229,25,370,4,,
10229,25,851,4,,
10229,25,24,2,,
10229,25,37,2,,
10229,25,38,2,,
10229,25,234,2,,
10229,25,343,2,,
10229,25,457,2,,
59,25,245,1,0,
59,25,583,1,1,
59,25,424,1,1,
59,25,394,1,1,
59,25,336,1,1,
59,25,270,1,1,
59,25,242,1,1,
59,25,514,1,1,
59,25,179,1,1,
59,25,97,1,1,
59,25,52,1,1,
59,25,46,1,1,
59,25,44,1,1,
59,25,43,1,1,
59,25,172,1,1,
59,25,36,1,1,
59,25,53,1,5,
59,25,36,4,,
59,25,204,4,,
59,25,97,4,,
59,25,184,4,,
59,25,182,4,,
59,25,424,4,,
59,25,422,4,,
59,25,168,4,,
59,25,83,4,,
59,25,263,4,,
59,25,332,4,,
59,25,523,4,,
59,25,555,4,,
59,25,129,4,,
59,25,488,4,,
59,25,203,4,,
59,25,241,4,,
59,25,91,4,,
59,25,706,4,,
59,25,34,4,,
59,25,214,4,,
59,25,156,4,,
59,25,442,4,,
59,25,164,4,,
59,25,261,4,,
59,25,242,4,,
59,25,406,4,,
59,25,304,4,,
59,25,257,4,,
59,25,53,4,,
59,25,583,4,,
59,25,270,4,,
59,25,179,4,,
59,25,126,4,,
59,25,528,4,,
59,25,416,4,,
59,25,200,4,,
59,25,315,4,,
59,25,63,4,,
59,25,394,4,,
59,25,370,4,,
59,25,76,4,,
59,25,851,4,,
10230,25,245,1,0,
10230,25,172,1,1,
10230,25,424,1,1,
10230,25,394,1,1,
10230,25,336,1,1,
10230,25,270,1,1,
10230,25,242,1,1,
10230,25,179,1,1,
10230,25,514,1,1,
10230,25,36,1,1,
10230,25,97,1,1,
10230,25,88,1,1,
10230,25,52,1,1,
10230,25,46,1,1,
10230,25,44,1,1,
10230,25,43,1,1,
10230,25,157,1,1,
10230,25,53,1,5,
10230,25,833,1,64,
10230,25,36,4,,
10230,25,97,4,,
10230,25,184,4,,
10230,25,182,4,,
10230,25,424,4,,
10230,25,422,4,,
10230,25,168,4,,
10230,25,83,4,,
10230,25,263,4,,
10230,25,332,4,,
10230,25,523,4,,
10230,25,555,4,,
10230,25,317,4,,
10230,25,488,4,,
10230,25,203,4,,
10230,25,241,4,,
10230,25,201,4,,
10230,25,684,4,,
10230,25,91,4,,
10230,25,706,4,,
10230,25,34,4,,
10230,25,214,4,,
10230,25,350,4,,
10230,25,156,4,,
10230,25,157,4,,
10230,25,442,4,,
10230,25,408,4,,
10230,25,164,4,,
10230,25,261,4,,
10230,25,242,4,,
10230,25,406,4,,
10230,25,446,4,,
10230,25,304,4,,
10230,25,257,4,,
10230,25,53,4,,
10230,25,270,4,,
10230,25,179,4,,
10230,25,126,4,,
10230,25,528,4,,
10230,25,444,4,,
10230,25,416,4,,
10230,25,200,4,,
10230,25,315,4,,
10230,25,63,4,,
10230,25,394,4,,
10230,25,370,4,,
10230,25,76,4,,
10230,25,851,4,,
79,25,33,1,1,
79,25,174,1,1,
79,25,45,1,3,
79,25,55,1,6,
79,25,281,1,9,
79,25,93,1,12,
79,25,50,1,15,
79,25,352,1,18,
79,25,29,1,21,
79,25,428,1,24,
79,25,133,1,27,
79,25,57,1,30,
79,25,303,1,33,
79,25,94,1,36,
79,25,244,1,39,
79,25,240,1,42,
79,25,505,1,45,
79,25,36,4,,
79,25,182,4,,
79,25,352,4,,
79,25,60,4,,
79,25,886,4,,
79,25,263,4,,
79,25,523,4,,
79,25,129,4,,
79,25,196,4,,
79,25,341,4,,
79,25,500,4,,
79,25,419,4,,
79,25,203,4,,
79,25,241,4,,
79,25,240,4,,
79,25,883,4,,
79,25,473,4,,
79,25,91,4,,
79,25,428,4,,
79,25,492,4,,
79,25,34,4,,
79,25,214,4,,
79,25,113,4,,
79,25,127,4,,
79,25,447,4,,
79,25,86,4,,
79,25,156,4,,
79,25,286,4,,
79,25,285,4,,
79,25,164,4,,
79,25,271,4,,
79,25,710,4,,
79,25,247,4,,
79,25,94,4,,
79,25,57,4,,
79,25,53,4,,
79,25,133,4,,
79,25,347,4,,
79,25,270,4,,
79,25,58,4,,
79,25,678,4,,
79,25,126,4,,
79,25,56,4,,
79,25,59,4,,
79,25,89,4,,
79,25,433,4,,
79,25,851,4,,
79,25,23,2,,
79,25,187,2,,
79,25,335,2,,
79,25,562,2,,
10164,25,33,1,1,
10164,25,174,1,1,
10164,25,45,1,3,
10164,25,51,1,6,
10164,25,281,1,9,
10164,25,93,1,12,
10164,25,50,1,15,
10164,25,352,1,18,
10164,25,29,1,21,
10164,25,428,1,24,
10164,25,133,1,27,
10164,25,57,1,30,
10164,25,303,1,33,
10164,25,94,1,36,
10164,25,244,1,39,
10164,25,240,1,42,
10164,25,505,1,45,
10164,25,36,4,,
10164,25,182,4,,
10164,25,352,4,,
10164,25,60,4,,
10164,25,886,4,,
10164,25,263,4,,
10164,25,523,4,,
10164,25,129,4,,
10164,25,196,4,,
10164,25,341,4,,
10164,25,500,4,,
10164,25,419,4,,
10164,25,203,4,,
10164,25,241,4,,
10164,25,240,4,,
10164,25,883,4,,
10164,25,473,4,,
10164,25,91,4,,
10164,25,428,4,,
10164,25,492,4,,
10164,25,34,4,,
10164,25,214,4,,
10164,25,113,4,,
10164,25,127,4,,
10164,25,447,4,,
10164,25,86,4,,
10164,25,156,4,,
10164,25,286,4,,
10164,25,285,4,,
10164,25,164,4,,
10164,25,271,4,,
10164,25,710,4,,
10164,25,247,4,,
10164,25,94,4,,
10164,25,57,4,,
10164,25,53,4,,
10164,25,133,4,,
10164,25,347,4,,
10164,25,270,4,,
10164,25,58,4,,
10164,25,678,4,,
10164,25,126,4,,
10164,25,56,4,,
10164,25,59,4,,
10164,25,89,4,,
10164,25,433,4,,
10164,25,851,4,,
10164,25,23,2,,
10164,25,187,2,,
10164,25,335,2,,
10164,25,562,2,,
80,25,110,1,1,
80,25,33,1,1,
80,25,45,1,1,
80,25,55,1,1,
80,25,174,1,1,
80,25,281,1,9,
80,25,93,1,12,
80,25,50,1,15,
80,25,352,1,18,
80,25,29,1,21,
80,25,428,1,24,
80,25,133,1,27,
80,25,57,1,30,
80,25,303,1,33,
80,25,94,1,36,
80,25,244,1,41,
80,25,240,1,46,
80,25,505,1,51,
80,25,36,4,,
80,25,182,4,,
80,25,352,4,,
80,25,60,4,,
80,25,886,4,,
80,25,263,4,,
80,25,523,4,,
80,25,129,4,,
80,25,196,4,,
80,25,341,4,,
80,25,500,4,,
80,25,374,4,,
80,25,419,4,,
80,25,203,4,,
80,25,241,4,,
80,25,240,4,,
80,25,883,4,,
80,25,473,4,,
80,25,91,4,,
80,25,280,4,,
80,25,428,4,,
80,25,492,4,,
80,25,34,4,,
80,25,8,4,,
80,25,214,4,,
80,25,409,4,,
80,25,113,4,,
80,25,127,4,,
80,25,118,4,,
80,25,447,4,,
80,25,86,4,,
80,25,156,4,,
80,25,776,4,,
80,25,286,4,,
80,25,285,4,,
80,25,164,4,,
80,25,334,4,,
80,25,271,4,,
80,25,710,4,,
80,25,247,4,,
80,25,94,4,,
80,25,57,4,,
80,25,53,4,,
80,25,133,4,,
80,25,347,4,,
80,25,270,4,,
80,25,58,4,,
80,25,678,4,,
80,25,417,4,,
80,25,126,4,,
80,25,56,4,,
80,25,59,4,,
80,25,89,4,,
80,25,416,4,,
80,25,411,4,,
80,25,433,4,,
80,25,63,4,,
80,25,851,4,,
80,25,248,2,,
10165,25,801,1,0,
10165,25,33,1,1,
10165,25,45,1,1,
10165,25,51,1,1,
10165,25,110,1,1,
10165,25,174,1,1,
10165,25,281,1,9,
10165,25,93,1,12,
10165,25,50,1,15,
10165,25,352,1,18,
10165,25,29,1,21,
10165,25,428,1,24,
10165,25,133,1,27,
10165,25,57,1,30,
10165,25,303,1,33,
10165,25,94,1,36,
10165,25,244,1,39,
10165,25,240,1,42,
10165,25,505,1,45,
10165,25,36,4,,
10165,25,184,4,,
10165,25,182,4,,
10165,25,423,4,,
10165,25,352,4,,
10165,25,491,4,,
10165,25,60,4,,
10165,25,886,4,,
10165,25,263,4,,
10165,25,523,4,,
10165,25,129,4,,
10165,25,196,4,,
10165,25,341,4,,
10165,25,500,4,,
10165,25,374,4,,
10165,25,474,4,,
10165,25,419,4,,
10165,25,203,4,,
10165,25,241,4,,
10165,25,240,4,,
10165,25,201,4,,
10165,25,883,4,,
10165,25,473,4,,
10165,25,91,4,,
10165,25,280,4,,
10165,25,428,4,,
10165,25,492,4,,
10165,25,34,4,,
10165,25,8,4,,
10165,25,214,4,,
10165,25,409,4,,
10165,25,113,4,,
10165,25,350,4,,
10165,25,127,4,,
10165,25,118,4,,
10165,25,447,4,,
10165,25,86,4,,
10165,25,398,4,,
10165,25,156,4,,
10165,25,776,4,,
10165,25,286,4,,
10165,25,285,4,,
10165,25,408,4,,
10165,25,441,4,,
10165,25,164,4,,
10165,25,334,4,,
10165,25,271,4,,
10165,25,710,4,,
10165,25,247,4,,
10165,25,94,4,,
10165,25,57,4,,
10165,25,53,4,,
10165,25,133,4,,
10165,25,347,4,,
10165,25,270,4,,
10165,25,58,4,,
10165,25,678,4,,
10165,25,417,4,,
10165,25,126,4,,
10165,25,56,4,,
10165,25,59,4,,
10165,25,188,4,,
10165,25,89,4,,
10165,25,416,4,,
10165,25,411,4,,
10165,25,433,4,,
10165,25,63,4,,
10165,25,851,4,,
81,25,33,1,1,
81,25,84,1,1,
81,25,48,1,4,
81,25,86,1,8,
81,25,486,1,12,
81,25,360,1,16,
81,25,209,1,20,
81,25,103,1,24,
81,25,393,1,28,
81,25,430,1,32,
81,25,435,1,36,
81,25,319,1,40,
81,25,113,1,44,
81,25,199,1,48,
81,25,192,1,52,
81,25,36,4,,
81,25,182,4,,
81,25,109,4,,
81,25,451,4,,
81,25,263,4,,
81,25,129,4,,
81,25,203,4,,
81,25,521,4,,
81,25,241,4,,
81,25,240,4,,
81,25,201,4,,
81,25,214,4,,
81,25,486,4,,
81,25,115,4,,
81,25,113,4,,
81,25,86,4,,
81,25,156,4,,
81,25,430,4,,
81,25,598,4,,
81,25,442,4,,
81,25,164,4,,
81,25,334,4,,
81,25,484,4,,
81,25,85,4,,
81,25,270,4,,
81,25,604,4,,
81,25,528,4,,
81,25,87,4,,
81,25,796,4,,
81,25,851,4,,
81,25,153,2,,
81,25,527,2,,
82,25,161,1,0,
82,25,86,1,1,
82,25,604,1,1,
82,25,33,1,1,
82,25,48,1,1,
82,25,84,1,1,
82,25,486,1,12,
82,25,360,1,16,
82,25,209,1,20,
82,25,103,1,24,
82,25,393,1,28,
82,25,430,1,34,
82,25,435,1,40,
82,25,319,1,46,
82,25,113,1,52,
82,25,199,1,58,
82,25,192,1,64,
82,25,36,4,,
82,25,182,4,,
82,25,109,4,,
82,25,451,4,,
82,25,263,4,,
82,25,129,4,,
82,25,203,4,,
82,25,521,4,,
82,25,241,4,,
82,25,240,4,,
82,25,201,4,,
82,25,214,4,,
82,25,486,4,,
82,25,115,4,,
82,25,113,4,,
82,25,86,4,,
82,25,156,4,,
82,25,430,4,,
82,25,598,4,,
82,25,442,4,,
82,25,164,4,,
82,25,334,4,,
82,25,484,4,,
82,25,85,4,,
82,25,270,4,,
82,25,604,4,,
82,25,528,4,,
82,25,63,4,,
82,25,87,4,,
82,25,796,4,,
82,25,851,4,,
88,25,876,1,1,
88,25,139,1,1,
88,25,106,1,4,
88,25,189,1,7,
88,25,50,1,12,
88,25,124,1,15,
88,25,341,1,18,
88,25,107,1,21,
88,25,92,1,26,
88,25,188,1,29,
88,25,482,1,32,
88,25,103,1,37,
88,25,441,1,40,
88,25,151,1,43,
88,25,562,1,46,
88,25,262,1,48,
88,25,36,4,,
88,25,189,4,,
88,25,184,4,,
88,25,182,4,,
88,25,491,4,,
88,25,109,4,,
88,25,168,4,,
88,25,263,4,,
88,25,506,4,,
88,25,341,4,,
88,25,317,4,,
88,25,374,4,,
88,25,474,4,,
88,25,203,4,,
88,25,241,4,,
88,25,240,4,,
88,25,201,4,,
88,25,91,4,,
88,25,428,4,,
88,25,34,4,,
88,25,7,4,,
88,25,9,4,,
88,25,8,4,,
88,25,214,4,,
88,25,409,4,,
88,25,118,4,,
88,25,398,4,,
88,25,156,4,,
88,25,157,4,,
88,25,269,4,,
88,25,286,4,,
88,25,441,4,,
88,25,164,4,,
88,25,202,4,,
88,25,247,4,,
88,25,53,4,,
88,25,85,4,,
88,25,270,4,,
88,25,126,4,,
88,25,188,4,,
88,25,87,4,,
88,25,851,4,,
88,25,114,2,,
88,25,174,2,,
88,25,212,2,,
88,25,254,2,,
88,25,255,2,,
88,25,256,2,,
88,25,325,2,,
